4,5,vszdgmvil,hzucajcjq,knsfisbpbzkkkl,gkvqafomxlt,UW,123456789,0.0,30000.0,3001
4,6,rmmxgdts,smfskmzkcbvsvatar,oplgryizswyejsw,aqadpqdacbaqpjt,ZQ,123456789,0.0913,30000.0,3001
4,7,naefbf,vxdlscwlozhyplqaqtr,lfqkxvovhpp,murtbruvtanwgdu,PF,123456789,0.0906,30000.0,3001
4,8,ifxpr,fdtkcqcrhjadbxs,zvmkqcmbypt,dbqlfajseoizlpx,LD,123456789,0.157,30000.0,3001
4,9,ummpnuf,vnqgcnovuizt,dtruqrbcehmnvfjjfu,ussnyepsnabxbbzcsb,NY,123456789,0.0913,30000.0,3001
4,10,dseswusn,nblulqqryj,ajwfwzfszdnmvctpjvp,xwredeclomlw,MI,123456789,0.0423,30000.0,3001
5,1,ltqbf,oedlqlqgkzao,fmizrohpxekjqxix,vbuofygicheqnym,UZ,123456789,0.045,30000.0,3001
5,2,hocby,xchsjsozotkrkp,oyhvtjowuexlpfurt,phyjeafbrwewxlmamzt,BG,123456789,0.1167,30000.0,3001
5,3,xnroyngk,xxlpmnfgyzx,dnyyrpyhkbsglkbkx,zkvcvkjzorvhxks,PB,123456789,0.0892,30000.0,3001
5,4,raixrkuj,cqmvuwhkigma,ditillgkftunqhsrvms,brgwjwhpx,SV,123456789,0.1225,30000.0,3001
5,5,sysrnovgj,nekfemqtasx,hzfeuumiqbplieiym,sqphscyfoaipd,FV,123456789,0.1353,30000.0,3001
5,6,regza,zqjkmiluqlkf,cxawpoadhxp,jfmqmwspdqpsavpna,IX,123456789,0.1582,30000.0,3001
5,7,mzzfwqbe,jhitybdrf,uvavahjin,fmsdomeoul,MU,123456789,0.1838,30000.0,3001
5,8,xxhhh,agrpdcmyxl,dssdpsosciyuinwd,alinlmirljpqwevm,CK,123456789,0.1746,30000.0,3001
5,9,iakull,vpkvspobxcltokf,pizhajvcknexpuqrnrd,lqquwqwerknnmxwgd,GQ,123456789,0.1444,30000.0,3001
5,10,rmairnc,sqpxkoorcalaind,oglgvfmrpkwpqubx,pdsgngczokqzezvv,EH,123456789,0.1321,30000.0,3001
6,1,huqfwz,wgcynbgzqp,iyexsmjqcotedinnr,hlskfjedgwgahhaifa,HQ,123456789,0.1045,30000.0,3001
6,2,tahnj,hnqufedfkvz,qrcjiuuja,geoxngdkx,QS,123456789,0.0486,30000.0,3001
6,3,nbhmtdwuq,giiidoclxvpuuia,bgxrdtyvesqfl,zlthnivllost,YC,123456789,0.0493,30000.0,3001
6,4,oelvxqu,nlkfvfevyttunz,oixhbhdbrhtm,lservmzsnpkcjfybft,HU,123456789,0.1808,30000.0,3001
6,5,nwnqhmeag,nkwwaksyccly,qevzjmhbcycqwrcaqhb,qfyofdcrbmla,FD,123456789,0.1217,30000.0,3001
6,6,gbgsjz,zbraqwnahz,fsxetywceirrkmsmlc,rwhoxkpfqkloacrgl,XK,123456789,0.0934,30000.0,3001
6,7,hcwcddkb,lzyaqmyffmoxyef,vvwigwtbcxmwxbhkvke,lfmayuxbqhdbshrxvj,LS,123456789,0.0729,30000.0,3001
6,8,tusxao,ytyccsiqonkcwhd,huqgmmabbgsottqlf,bvrcqzpipxgk,IP,123456789,0.0167,30000.0,3001
6,9,ucjqympbt,igwkjcpujbgr,homhqdvjwaaoxmp,xoyhihbyatljdlm,UQ,123456789,0.1773,30000.0,3001
6,10,mrkfbxb,ycmwwgrnjwncopgyc,pxgaecgqgjrullumc,saromritszfyxswc,JH,123456789,0.038,30000.0,3001
7,1,lilzx,hsbbwpyipzyz,yvlnaaxidjes,fernloazkq,LM,123456789,0.079,30000.0,3001
7,2,atwsnc,zgdsvblsdzuui,mwawerlruprdnh,pdyahjlnurjc,IH,123456789,0.0644,30000.0,3001
7,3,soclwubn,qnmydshgvqgdqyw,fwzrlywqcrokcas,pepkdgqrp,ST,123456789,0.1504,30000.0,3001
7,4,oxqzhdn,kkoukazwvjuzzuhgbgm,cqcqbllft,ydrlwqprbjlb,SI,123456789,0.1075,30000.0,3001
7,5,jfxyx,bcgwbeeumbe,wwhtmaqfgtoglo,klrttqecqefafcrmlw,SB,123456789,0.1277,30000.0,3001
7,6,wbnamp,crimvejnon,ioodaymgbjtpfxv,sfzexwiuh,VL,123456789,0.117,30000.0,3001
7,7,vfenucjnu,elgzvwrheajnnpvu,zrbwsilmrjdklqqvs,usqvkbvxdwzjcpg,ES,123456789,0.1611,30000.0,3001
7,8,dtrcgc,ftdvfspapf,socyvzjqc,vcjnsskrjhadlsxgqan,PP,123456789,0.1219,30000.0,3001
7,9,ajfywt,sptqykwuqxnnyh,ahuoagfcjpd,zcvgmtbgkxrjge,LK,123456789,0.1827,30000.0,3001
7,10,rdtgic,zaqnybghluijiux,zsjexjvhqgqmxah,qopgwxkenxzltqx,PG,123456789,0.1708,30000.0,3001
8,1,wejsj,btncqxonxn,uqbwrdzgcagcwkuw,bxfaaidajkmmahi,RB,123456789,0.1205,30000.0,3001
8,2,hsiwjwfe,ykxnttgthueckfo,dxkkimodghbzb,kaaexmbodn,FO,123456789,0.0903,30000.0,3001
8,3,jsbvorvzx,yzicbiyml,dwpmqavew,nylbeimsxhsofvhw,EN,123456789,0.0462,30000.0,3001
8,4,obydwvav,fodzxioqqwo,hlabtjdgeahvnpyaego,xcvwplgrgqidkuaqjut,VO,123456789,0.0599,30000.0,3001
8,5,xoenaa,jawnjistqxfsqnlmdx,njdninmberzklgir,qhkcbtrfyjupcpuul,YK,123456789,0.0453,30000.0,3001
8,6,lmfrflfgx,uildnvktys,iotrxcluatrqdp,scvuilbzqxwdv,BU,123456789,0.0285,30000.0,3001
8,7,yiruv,vvwewmgryyuvjrov,mtlfbvcbztbdn,xkdvxuvbcbvpbffe,NI,123456789,0.1837,30000.0,3001
8,8,lcqiq,dmhirfpwctutydubbwf,mzgisgntihbhdmplag,lhiokbrxlsmjwfj,LZ,123456789,0.0419,30000.0,3001
8,9,zqqmj,ppiqnfukunmgdjvbp,cszqsrvps,bwtdbejmamrl,AM,123456789,0.1715,30000.0,3001
8,10,dmrtnh,gbmgvtpboatdickol,fwamnfucbykonddiir,fxizdwxoksjwlpzcau,BJ,123456789,0.0057,30000.0,3001
9,1,wafhoery,yfkmajnzbqfheqmod,irslyrhquitxmjalbx,tnxhmrbtzqovabqppu,HZ,123456789,0.1965,30000.0,3001
9,2,godckdikv,expdfnbqz,ydxyevpwu,dtumueztlwwh,PY,123456789,0.1566,30000.0,3001
9,3,fopaenkr,achpyhmwgv,nsbwcdupfbcdy,dgtvqhbyaqaapclz,LB,123456789,0.0239,30000.0,3001
9,4,pfdqvwem,uyhvwrnjpmuwiy,kfcnrwunpx,vyajbgckehtbr,CL,123456789,0.1532,30000.0,3001
9,5,dqppd,jzvevhnjbmuiouf,drsiwfwoknkfi,jckowfiyqafkp,RK,123456789,0.1016,30000.0,3001
9,6,kbhlbdnrz,qwbzyawxaynlpt,fltdqevbu,gfplrwexxw,QC,123456789,0.0174,30000.0,3001
9,7,kaacrm,jjmijomcmve,zjpabuxvfzoer,npkwezykpyyrzn,DQ,123456789,0.1307,30000.0,3001
9,8,reiemtkle,qmtgsohyxiagh,fdbgjgmpem,sgznsjptayiiflel,UM,123456789,0.1576,30000.0,3001
9,9,mzrfal,kyruloptfrsxuzolvyq,qouuteumiqcjis,qirhlpgjvbaxgyx,WD,123456789,0.0848,30000.0,3001
9,10,ndkdclvl,eehgxxmzwgbw,khahbejmagbfptyco,uvowupucvernz,KA,123456789,0.0847,30000.0,3001
10,1,jsnvmcp,wltvsiermh,qfvcvzkmqnpyhujbv,dbhkxwmmnvfsl,VD,123456789,0.0012,30000.0,3001
10,2,ncngtnpfm,namogvyhbfd,jjbmffeanrykqqrn,scazapwehddrsgfqid,MC,123456789,0.0032,30000.0,3001
10,3,musuneps,hyieublsxldkoadoew,izciufgimvsjbswnwai,cepevylpwnaasiwne,RA,123456789,0.005,30000.0,3001
10,4,rvkuw,pqbcvpjfchf,jhzgfkdiygph,uahkuzxcy,II,123456789,0.0133,30000.0,3001
10,5,truszk,lsggbgmbpkuqxwjpsaw,jsxtospskwjhbgcrh,bzovykrgk,JF,123456789,0.1346,30000.0,3001
10,6,pdqnkmjz,odayzwmmsiqdega,eahgsnioonvtkdeydsu,fzlsovboxzatav,BN,123456789,0.0268,30000.0,3001
10,7,ayhhiwup,tjughjwlqsahqqbycmr,itopficiihcxsl,nitzkarynxw,AS,123456789,0.052,30000.0,3001
10,8,xmfbr,ajukiehyt,soideymkfs,tkkccdzydhkyd,MZ,123456789,0.1756,30000.0,3001
10,9,hslznnmb,xjbubqkulyzqaqkh,tssjpkbpgajzrlhjfqr,raalbvbcwrughyfxk,CO,123456789,0.1674,30000.0,3001
10,10,bvpqxyplv,idisclikblonghonwb,tfvcjgfjk,zdyhheukirpwnaxyq,BL,123456789,0.1055,30000.0,3001
